Stand;[[262.5837693280549, 1760.2726568874127], [232.64389679557704, 1778.3472853421429], [198.76369676097423, 1814.8983595094], [171.17038430927326, 1868.4257443193765], [141.63017607025978, 1920.0334517206484], [42.62635398145536, 2083.8140647491196], [5.105082936637332, 2079.9937351175386]]
Stand;[[432.75480786067766, 1532.8326192945751], [403.16218498345296, 1531.317244270229], [377.14324425694656, 1543.0797851411783], [353.6351461581299, 1558.892053158819], [327.46044479891583, 1578.6448997770513], [304.7802748382723, 1605.323949883483], [280.05901052256246, 1635.1904936811256], [253.0014169323992, 1658.8171336920168], [205.12422334744718, 1800.3522024859765], [151.23114452606805, 1908.26680614251]]
Stand;[[782.4426772897465, 799.2657297517851], [766.0191498547362, 809.8655595565397], [752.1034950461216, 826.1887769991847], [645.4690055965418, 1310.6833190417171], [616.1419747952441, 1307.3318742367665]]
Stand;[[733.3042957095728, 812.1870919892086], [720.9892531640047, 827.1227595236459], [383.738818487036, 846.3155922504168], [362.893939758079, 840.2324386661465], [345.7223023540545, 838.5255450223397], [325.06001353448744, 836.5657401549257], [308.49955151336263, 834.8221527463523], [289.6703894235972, 833.8696708666058], [272.48744659473533, 829.3850682573693], [254.0430706073106, 824.4996548067252], [235.0445577624813, 816.3359025953959], [218.18897029157338, 809.8735307090254], [202.68909770799323, 811.0567980544394], [185.39021277181945, 811.0822825141846], [170.89144870197907, 809.4063721398163], [155.44350009709777, 811.4963837119445], [142.001378085701, 815.7325594959183], [127.5876268055651, 825.953666972987]]
Stand;[[370.4985459406266, 842.645285666443], [348.33212482118773, 837.715520518485], [329.529318193762, 835.8903507343259], [223.86460568714224, 651.8820451742326], [205.76253698632075, 639.197957109496], [190.38002500818502, 626.9832602054722], [173.68949031354666, 616.4999683330246], [158.6806642190951, 602.711381428115], [142.49118584830566, 592.0956527078573], [127.62110065023768, 581.6640823265795], [115.41658559255056, 569.6758501728483], [102.54332921963724, 560.9544795547613], [90.65880700055793, 556.6659507399708], [80.89421004438834, 552.6105109218375], [67.65875208916391, 547.3340326215218], [59.280683898791786, 544.0297446063878], [46.379023301010086, 543.7757338256686], [35.99028665911815, 542.3070617889781], [25.625858762989445, 539.6418978013654], [16.28307118755371, 537.7535323851448], [5.580317696346834, 538.4710856252245], [-2.658071234530894, 541.4934760985697], [-11.16660154677917, 545.8858003373008], [-22.957593900462, 553.5241177060865]]
Stand;[[7.961160462860814, 648.701150318145], [-2.4453639658761825, 640.495331907325], [-15.147354963701849, 638.3203017589238], [-27.0022910831786, 638.4292257378725], [-37.83675739160837, 638.6301294881793], [-48.625167993519035, 640.15591306931], [-61.71710213025099, 642.7939497262277], [-71.99678397052499, 646.000358434809], [-86.07137885110866, 648.3114357642235], [-96.6893980216919, 650.6045056792973], [-108.9465130576009, 653.227157880465], [-123.38537203711387, 655.7427944455532], [-134.48431992413572, 659.1710932637617], [-148.0805277404595, 661.1190568302407], [-160.59724914403677, 662.564401448922], [-172.436529467751, 665.2655152682404], [-187.13183880865975, 671.9285117511309], [-204.27861955049738, 680.7611975535498]]
Stand;[[-28.115667941103904, 1120.3972829832396], [-48.90823808338286, 1120.182818448658], [-116.24563163020767, 1214.1980957104545], [-138.687231987268, 1205.5488798400957], [-159.8006996315648, 1211.254225543615]]
Stand;[[20.17810552836474, 1233.084914576967], [-2.3546931677409786, 1233.4977524990006], [-23.239090548136474, 1253.0345195446514]]
Stand;[[526.4963776844294, 2063.646439384706], [488.04040735731013, 2062.5461960369544], [448.5227385141119, 2063.0569346326342], [18.34606434634227, 1724.9024383781825]]
Stand;[[642.4162034457889, 2076.9153621537635], [601.4015975802797, 2071.724808203997], [559.5552724560517, 2070.212101951545], [519.283398240616, 2068.308729931699], [480.78784149396245, 2072.205495111809], [342.083066426725, 2159.8274787964174]]
Stand;[[1079.4330447941436, 2053.0232711312465], [1037.8147581116875, 2063.1846203976947], [1001.4617204827326, 2084.9564557581925], [933.2627171479013, 2135.201574390979], [685.8934580238965, 2061.121109187915], [647.832481140113, 2068.4219410893525], [612.5478729759442, 2084.6169110444844], [580.5802996165028, 2111.3814383472286], [547.7851320871845, 2144.6476864660603]]
Stand;[[1059.520239580638, 2057.185665397994], [1021.3018778105675, 2076.703044944223], [991.6484491069782, 2107.061915531607], [958.5106204588532, 2137.145866095149], [923.6228865014832, 2161.1561318032227], [890.0348172880989, 2190.8629775764025], [703.8626886209101, 1935.4889732487095]]
Fall;[[1453.3917768844183, 1984.4451127165885], [1053.5126720670537, 1562.815923995573], [731.6712346690944, 1280.1591519642402], [703.4774417945556, 1284.7614764563061], [677.5660849991953, 1292.9710990423812], [655.0820837290461, 1306.7442466210482], [633.5459668320001, 1321.7573795560613], [613.5557348720307, 1340.5082702861787], [597.6987217460027, 1369.5033043126236], [579.8598797679529, 1398.826501870584], [559.647373208002, 1420.7476263085516], [537.2637013400059, 1438.1725479657985], [516.9639044496741, 1458.5967816693371], [494.82959046516163, 1480.2311437407607], [470.51509988733164, 1499.4091472236703], [447.4556018571615, 1518.1834694353136], [420.067567301902, 1530.91459229477], [394.1388638942017, 1539.6006360313663], [368.95913173266547, 1557.391861129073], [345.4488503425021, 1584.7867654031704], [321.65348545515724, 1607.8927507127298], [294.762473213196, 1627.5229904321598], [270.9827266584793, 1661.0410476122304], [246.30729182576442, 1702.020205665449], [216.47131056579917, 1743.3619056873779], [109.02996923042575, 2048.3503187466767], [72.05869093830574, 2079.752039321096], [35.206712267098645, 2116.2071584349537], [-2.351285285367085, 2155.4987175726887], [-42.01352286159398, 2200.5989784367252], [-82.53188429865398, 2257.4918578090405]]
Fall;[[962.8223099304106, 1530.6016013320607], [740.34950673144, 1281.5157462483687], [709.1975803531125, 1281.8985108117142], [685.0760236915188, 1291.8381881114283], [660.5677679020929, 1302.5783945731814], [638.0756154144815, 1317.3547629676034], [621.0749610153359, 1339.5216096800375], [604.1423964010713, 1366.9463101639255], [589.0258711525604, 1398.2475051338254], [570.9930149994383, 1427.8102252476872], [550.643069259325, 1448.6259947883962], [528.4579748264332, 1474.4053822956375], [508.838673574905, 1498.990394990752], [484.39740476993546, 1514.6795756040785], [457.3606289695567, 1525.6715955829327], [431.98683656448713, 1541.3591195873228], [406.1327016288815, 1556.383140061478], [381.51594511170896, 1572.119793821552], [356.87070252812873, 1595.3215551032588], [330.72063357699375, 1616.5159642040137], [307.1116156651317, 1642.0270112040034], [279.83821573677886, 1672.247237406376], [256.12422666643727, 1707.3964479623703], [231.44451647068033, 1754.2986307341328], [118.08153645945065, 2049.8517783604198], [82.53358384290729, 2086.117990440149], [46.869732333423286, 2121.482318613802], [9.44656460147635, 2164.9793907603903], [-31.455505699834436, 2218.026964142043], [-72.10579517628247, 2278.6094041765905]]
Fall;[[1036.9526733677876, 991.5829343506261], [1009.677734310734, 1003.090940711331], [991.8787513492452, 1022.088354850921], [973.8897820274694, 1039.2433569489333], [956.8253074627697, 1058.0111440806172], [940.51670178771, 1077.1853757169042], [919.3012128828511, 1094.3677820970968], [898.1597405121369, 1107.2814199755953], [874.8593218056513, 1121.0286200850342], [851.3694426499766, 1133.6600613155022], [831.0148332720546, 1147.7383616843254], [798.6530396849877, 1644.3045101811067], [757.807751100414, 1633.2567655981509], [719.4923548512272, 1626.7397806074073], [691.4778372306276, 1640.2007196129543], [664.3678589201587, 1659.987755386721], [629.0533174819823, 1658.9921597960952], [597.4678038804851, 1662.6598527137864], [570.7830812990512, 1686.0031655079301], [542.3195651327144, 1702.1961518210126], [514.5037871330738, 1716.2907432966376], [487.37423347995684, 1740.811999912634], [461.0091712010172, 1768.6550275756297], [433.48353750986445, 1790.5242487070466], [404.9519212048807, 1810.2593575265605], [374.7669695693401, 1836.9097095447596], [347.5405410393463, 1869.4699308451256], [320.38934065730245, 1904.9957304133725], [291.4937435212793, 1946.7983068330295], [262.553435650634, 1994.2913386534196], [224.9813025968631, 2038.8746837365504]]
Fall;[[1344.1333966978573, 613.442468273497], [1303.1607826959228, 623.7583962908633], [1266.0958663167928, 636.8664065528422], [1235.9296706551077, 648.5336627302836], [1208.5678327427993, 663.0430179553758], [1179.893596084527, 677.3561485058826], [1159.0935024525972, 692.5874060883369], [1148.3684661193129, 714.9702291164133], [1140.1403856505144, 738.6488685489854], [1132.6751271156143, 762.6514973522486], [1125.5635420260364, 785.8430348115346], [1118.0806760363735, 811.867393343301], [1112.869459064985, 839.0832077812114], [1110.541239762603, 869.6024406512099], [1101.6453618782557, 895.5822458893026], [1090.8908404372867, 919.9381360993958], [1085.869523895021, 946.5345355960342], [1074.934845108707, 974.264153744312], [1062.3273981937148, 998.2462429415762], [1048.8028210887262, 1018.9149645462713], [1031.6652639430922, 1040.140270912164], [1010.9913849993667, 1057.8265367994236], [992.6689957680542, 1075.038988753823], [974.7573399950603, 1096.3289324494517], [956.6366822831312, 1115.1420629723925], [938.9423497511963, 1133.9785387491697], [920.8734986173997, 1154.4620227812388], [897.9377070177404, 1169.554669229157], [876.2709988367258, 1185.5640847704888], [861.1434426739962, 1207.975256840792], [836.5668973589454, 1221.489286176194], [812.5831095018187, 1232.7858452109008], [793.1476608326327, 1251.0069346793098], [772.9304854774457, 1268.284679052617], [756.2531808149498, 1287.8755283439743], [734.9024320154526, 1303.9091141324893], [708.9359479354844, 1314.231860907662], [692.8020350865191, 1338.8732539639357], [676.2835375788825, 1365.729320473055], [653.7877988153756, 1381.3433956189697], [630.8350846609048, 1399.3827553463952], [608.407261504496, 1417.1717138895342], [586.716032587595, 1434.125010975219], [562.6076966599002, 1452.6037457472844], [543.463861751631, 1479.3319542854483], [523.6349344844765, 1510.0362637656879], [505.7421315052697, 1542.1912645390346], [487.3045331746045, 1578.4924111149476], [467.009461849393, 1615.3465301733681], [447.3514628759275, 1653.2964740671189], [426.7258679094667, 1697.6911626255562], [406.87493097832134, 1749.305230810617], [384.01732490559664, 1794.623430325245], [181.29002869687713, 2167.43141194712], [144.32835542861818, 2202.0251788567884]]
Fall;[[1158.8964028940056, 1310.6141222187919], [514.6166699895232, 669.9046540134605], [497.6131321441891, 673.6374549545548], [481.87437600656153, 679.4748602768809], [470.2645677138785, 685.4398579400523], [457.146742190855, 693.9581083208756], [444.4260728527168, 703.9472393359546], [431.4258416023504, 712.281058078694], [417.36380789043614, 716.5633359049256], [404.0150741336219, 721.8825267124867], [392.58550849400297, 728.7294978388793], [378.26067273614365, 735.423594577438], [363.5667850765069, 740.2916690664113], [348.81371932065707, 744.3204882399045], [336.38342891545784, 748.924020679721], [324.02972706387106, 757.6151635090953], [311.6067188332001, 765.2387309055958], [406.9254840023769, 1283.2773328355142]]
Fall;[[754.6127649155925, 1027.3982370660585], [498.76640546816424, 838.3509544196671], [472.0029271699904, 825.3113347355413], [447.40309602874476, 814.4544383597487], [427.58288631919135, 814.3174674701198], [412.294886584747, 819.6457628122472], [396.8982323339479, 828.0427861349843], [384.6535073117276, 837.3792028184046], [369.9609204872326, 846.4295480500663], [355.32456434271717, 853.2189147426693], [164.63795756743272, 721.1965095783702], [153.97828614874007, 726.3586837057135], [72.7243908220806, 869.4638652523504], [55.90332470946477, 852.9199146381964], [39.102499553182554, 842.8434356561683], [23.607867039277597, 832.1651991124453], [6.984983536377016, 826.2204745133084], [-6.970189320112457, 824.4705370483786], [-22.861955563616227, 821.6820133042996], [-51.71810719764338, 769.7645662070274], [-63.624577346252714, 750.8090057781078], [-76.85455261754228, 731.222223569523], [-88.00187997454928, 715.1055300589871], [-108.93697179119552, 677.0419475017513], [-119.84749893341848, 661.7347104387106], [-144.9797784185782, 604.6105575903384], [-154.2440068583447, 590.435304540881], [-165.02683901916186, 544.0205808637608], [-174.163456847698, 533.5434872612167], [-181.45154617744376, 529.7880108022595], [-191.07579584168747, 524.5313172189682], [-200.01166655431967, 518.5107479524061], [-207.80477580922897, 511.1215488030964], [-217.34001779824774, 509.31559878277574], [-229.38788537280936, 518.2535678065235]]
Fall;[[270.94781963875346, 805.3957670195477], [173.79698878634267, 648.6191923531094], [125.0512936301325, 603.6840431562113], [114.87638018898289, 598.8309275368769], [100.85749181000413, 593.7447505837798], [87.8849564540916, 586.9569698274844], [65.9233469848416, 568.9434724314149], [52.18742660693611, 571.3716260054796], [43.24761826214863, 569.3598541473146], [30.31758526343764, 560.9312850285622], [20.212822039942658, 552.8806420242814], [9.620639048552583, 551.1660419549606], [-0.15046646919557333, 551.7499794833178], [-9.383424708377127, 554.9206712141315], [-18.467072329481567, 559.4452875300476], [-30.70108375145678, 565.1667395171853], [-72.91378790462838, 606.1302083986566], [-84.54765883323971, 601.587851760504], [-96.50632207532087, 599.7856115308989], [-105.53467997707689, 598.5169118931694], [-121.69567014906946, 561.9743444917827], [-130.48391591704646, 546.1283710694338]]
Fall;[[1417.1359683436706, 1046.2351060954927], [1425.1594723247217, 1089.2472359125459], [1420.9661385006084, 1128.39066073531], [892.524104258971, 1030.130925327806], [853.2054729520798, 1021.8938219916088], [816.1324083036933, 1015.7445013961008], [781.4643604921591, 1008.7068222633277], [745.8432449551703, 1002.7925590343906], [714.7001340567932, 997.3628819939119], [686.025373515772, 996.4257370183418], [657.8870792420204, 991.6070748872276], [631.5938367023728, 992.0006176608846], [606.9648229032275, 993.5148545734249], [582.2079463816364, 990.8629923809233], [558.7070070053929, 989.3990816768913], [473.0051209509343, 917.7812405765287], [449.1670247311824, 915.2208661815669], [429.3391408469443, 914.2034249207381], [407.6484164591638, 909.5786557842791], [383.40491983009986, 903.2453874502071], [360.42734161378894, 891.3890180034849], [335.40114433976265, 877.323563387863], [314.75720667538644, 868.4710492272658], [293.51574950087934, 860.0436426687527], [272.93342994366236, 851.8436434106836], [252.63202828740484, 846.0886822806413], [234.77004382068318, 840.3209366214996], [218.50707731100195, 836.4298578870818], [199.2524658764377, 830.9444655584144], [183.8838281278168, 827.310696022395], [168.0907609086403, 827.3473022843275], [153.08158952474184, 828.4758759001849], [136.292150261018, 831.149512589178], [123.72268726955757, 835.6406279943545], [109.11322475088942, 841.2029283617966], [92.1301446430743, 845.4952906125772], [75.59096548597923, 850.6479917903159], [61.431091562119285, 855.0460709748256], [45.95325560810942, 867.7841311633993], [14.259841290323795, 857.1313898267725], [-0.7095171679404375, 867.249709763796], [-15.196682905264588, 870.6173805574277], [-32.4363652170725, 880.652851418483], [-48.76179490078498, 902.1832060940027], [-65.08556235537698, 919.9505052299739], [-84.23930230960497, 930.6954335046406], [-101.57642267880935, 946.5654918471178], [-121.53926132513573, 970.1666199455331], [-199.69540431696984, 1132.5289159640392]]
Fall;[[1263.5016716804432, 1085.1054214502503], [874.0817988103461, 1362.1759280608615], [826.7255944522917, 1340.871863370063], [794.094809496502, 1337.2419362369378], [771.255157789788, 1351.9828887906272], [746.0526497628762, 1366.0518635036487], [719.9556457579789, 1376.5994762970133], [694.5726573176934, 1389.2999626454462], [671.7986143262058, 1401.5633001364547], [645.559751554076, 1412.466497717181], [618.4703933095839, 1423.4459500098656], [592.9327473406183, 1435.8944972145782], [567.691254924629, 1445.7912026230135], [542.2756846271395, 1457.6486697288092], [520.6451023676997, 1476.6522068112477], [496.15186780472317, 1496.3908493685346], [472.44592842456575, 1517.1406805946012], [453.4753210615589, 1546.3804134779114], [433.6604236873682, 1582.143763040291], [410.97202848347547, 1614.5147852541263], [386.93675653039566, 1641.255314978671], [360.54290941184144, 1660.559957656707], [329.96102283183103, 1670.7288000785084], [212.5638433666138, 1346.8291883135046], [170.65369609573335, 1435.1393237274438], [57.08525176487258, 1851.8703616967741]]
Fall;[[910.7835469433876, 2425.9121775359517], [868.5643431472263, 2446.3875371275967], [347.0644789857537, 1149.7596476770036], [325.79639995055544, 1155.18689755349], [306.09519223009556, 1162.630980059288], [222.77740026242313, 1187.5345436796001], [199.80489306481957, 1186.037759604371], [177.57352986951952, 1183.7553131832942]]
Fall;[[1004.8633113656092, 1861.6095120812374], [960.7033892142582, 1860.3327821796395], [882.4234025386734, 1874.9797335310243], [825.0742500784672, 2026.2039740256791], [788.6693602998803, 2039.5774568827185], [745.7704657383712, 2035.1615814063443], [700.165894198946, 2028.0379608381572], [661.0134216797321, 2030.620965704642], [621.2587667463292, 2030.065650352429], [577.530313415356, 2020.3243055475923], [535.4067182717013, 2013.53219393918], [499.5941565503825, 2017.8224008174536], [459.651699479225, 2018.5775629551272], [421.73920551836267, 2013.8128742583658], [381.4929401650207, 2000.4487962965331], [341.28945115014545, 1989.4380514440836], [304.83601927619276, 1987.7615554567515], [267.1583545034543, 1987.373637773986], [223.30520181761614, 1983.9725393364681], [188.0334015693476, 1986.8722914153946], [152.4041775115323, 1999.1993314017075], [116.7693036378918, 1998.591736630551], [79.73897519222471, 2001.6623737122336], [43.84791891946793, 2009.5216744306174], [7.7236085916742985, 2022.9852559695837], [-28.995219330434562, 2044.5444088490667]]
Fall;[[797.104257927751, 1400.8436259959387], [775.8899626107651, 1420.6851616103638], [748.5301698796169, 1432.1866445334533], [721.2859887107076, 1444.7020748201398], [694.5271240886216, 1453.0458781143798], [665.717925924908, 1462.898562991378], [639.9818574101229, 1475.1566771654764], [613.0661251470025, 1484.6511336665055], [585.9237989719207, 1493.4227011460328], [559.9959238309036, 1506.5381268964861], [534.5288887347857, 1523.976334169253], [588.9553518167193, 1992.2695208145017], [564.2308384381477, 2038.868267190253], [539.4743074472271, 2095.41917861423], [511.42235149115925, 2137.9312993862204], [478.9362260082372, 2177.194445592076], [448.6143020221843, 2226.7594073049627], [299.3069826774954, 1853.7422670426688], [262.46146233021886, 1834.823215133132], [224.83362917393228, 1843.5908986791183], [193.08695504188142, 1861.5127390895434], [160.3625772037583, 1874.151766488661], [127.16140389781293, 1884.965660127191], [94.16438344081455, 1895.6626991348464], [59.39312177425771, 1909.826698835763], [26.281389759158348, 1927.3208187928462], [-7.892820468620167, 1929.4838567308745], [-42.91606499709752, 1942.5259873075481], [-78.91219360434778, 1967.4180708991544], [-115.49777506679922, 1967.6130879709606], [-149.9538392059974, 1953.0016407078058], [-183.57359089239722, 1928.532680362682], [-244.41866389503656, 1844.8795398994932]]
Fall;[[581.5786386526357, 1707.1551004706475], [547.2475993326543, 1706.3950495194972], [434.0623925552882, 2086.8354246008903], [392.6210157320496, 2074.1672396423423], [354.6147688716466, 2073.9007608123657], [320.02116057152404, 2098.235617557393], [290.19501972959534, 2154.292439067672], [252.96825091022072, 2225.6700258644414], [129.66397857892468, 2208.947671439748], [49.99021033736523, 2208.184218168952], [9.636368555362827, 2208.478976671742], [-29.256710775476364, 2189.304523101937], [-68.14428586788051, 2153.422068778798]]
Fall;[[809.7987297631371, 1123.5884554738045], [784.0536149069321, 1129.5507642206135], [759.9875307600588, 1138.0734612006506], [733.9876366778045, 1145.225834368109], [709.5300920266535, 1149.3879288598123], [685.2115314864527, 1153.8843777077452], [662.5603870473273, 1160.7092588222495], [707.8269848815048, 1685.3975671851308], [680.8967194439651, 1708.0343146290845], [654.2869744222816, 1726.960948487642], [623.5286123461569, 1744.1451006397592], [597.0739848725893, 1768.4244135920446], [571.9509676100063, 1793.5100614855712], [543.6692390276803, 1818.9903816499589], [514.242624933582, 1842.5860964148783], [487.75060389903126, 1869.1595466669319], [458.81082425685344, 1901.9423959586018], [431.6524459032432, 1939.5476704494138], [378.77653973542846, 2043.6953253716797], [-0.5623232614069275, 2061.999923325059], [-77.31861309346111, 2163.3687606530016], [-118.56424993773632, 2204.8143955074092]]
Fall;[[545.4687860077247, 1213.5460656651067], [525.2298035395485, 1224.3462402334592], [517.4113949963661, 2028.0370924438032], [478.54209794306666, 2022.4046387892429], [25.197586410254278, 2099.848823520183], [-13.091724325253372, 2087.208942404711], [-49.27338490150155, 2076.4154530200235], [-88.12126712661797, 2070.125272122438]]
Fall;[[491.79157257230304, 1246.4914958181068], [471.89134425327194, 1260.0352412606721], [451.7782256139009, 1277.9971380488905], [631.8388856134272, 1970.1625878659818], [595.2653661391462, 1973.9483798659041], [561.4067104334399, 1990.5980427952559], [528.3704257228345, 2013.5808291999283], [497.9797985324022, 2044.7338140339023], [428.34230299224294, 2509.201690073419], [388.00441781076853, 2548.6342561770857]]
Fall;[[927.4168470219279, 1251.9033476510501], [919.8946578212575, 1288.9011088954464], [904.2675572504957, 1315.717460135048], [891.516215525302, 1346.9340740939936], [875.3974634850977, 1378.242302145692], [854.0965217375655, 1399.7496897859246], [835.1415587595053, 1419.5589374283632], [812.5049050766985, 1440.6775417234437], [789.1417067054033, 1458.1561530707481], [768.523973911563, 1481.2486165472626], [749.1525423153506, 1508.7447492344247], [727.9044264252326, 1537.9393343011138], [708.9701065676925, 1569.2818064303794], [688.3009992929032, 1597.2577427805415], [663.7702662062082, 1618.6906077754757], [639.1639653314616, 1644.935253413265], [615.6329221393471, 1670.1485278795321], [586.9056806481201, 1686.548186244012], [562.2199463674307, 1711.2598558975792], [538.1145851354553, 1743.0779545862247], [511.4468771903998, 1769.0518199906378], [484.66958199445844, 1793.1541055607343], [459.15782641660707, 1824.6140250585538], [432.9842493498423, 1861.5588097922005], [408.1851500120379, 1907.5666294548273], [383.55936762433646, 1964.659073225586], [353.616203186319, 2002.2640044070342], [290.88663526200554, 2077.9889383550503], [254.15621754044727, 2132.4072939017847], [183.77923493357378, 2226.427899754948], [146.3478616142086, 2270.788971569342], [108.25427569043217, 2319.7254307988132], [65.61404656479762, 2335.328426451704], [23.378561331103036, 2316.882051997919], [-18.232910112093432, 2305.427901928153], [-58.7158533132811, 2289.997382328131], [-101.00465794864273, 2270.7547333590824], [-140.96740745055848, 2254.346857193158], [-181.7545656723321, 2239.1354420528614], [-221.5687719441419, 2224.7438822927834]]
Fall;[[645.7756203551739, 1440.9076473372227], [620.0411069756781, 1449.720520707483], [592.5307902888438, 1457.4027669315296], [566.122976704492, 1470.0058971811118], [540.8589994749386, 1483.4798760640363], [515.2938072015576, 1495.1971583238526], [490.1782073272604, 1508.6133989731873], [464.2100572885641, 1522.8174620459763], [439.4790834049843, 1538.9796571915806], [414.4107513193469, 1556.7866678485316], [389.12085195886164, 1579.0104575558737], [366.6658128994193, 1606.179451882886], [340.8759653837362, 1627.6893365208566], [315.28187040308757, 1648.369013508544], [291.2025814764546, 1680.9631336056864], [266.26408643365136, 1717.4828780152811], [236.0902661767207, 1734.758469850084], [201.6218715602014, 1748.4131722532181], [170.8483250554112, 1769.2702167350697], [139.388276768072, 1777.292455056181], [109.48857331658293, 1798.1697645976308], [76.8948697601788, 1829.88508628399], [46.347264350827324, 1846.9185637399378], [13.22171277590989, 1864.7031261869197], [-86.07892835019405, 1781.9221133635672], [-120.15287097688186, 1825.5502013354803], [-157.68931412624676, 1860.830548494514], [-355.1700611170702, 2286.8334635880456], [-397.6427112843096, 2280.5931847136753], [-440.1923755682203, 2277.856596120925], [-480.80184632504876, 2265.0319720856974], [-518.8915048354679, 2241.986433658684], [-558.3066414413545, 2231.4667276530195]]
Fall;[[703.410657386638, 1742.3703530176638], [660.0476679003616, 1723.696649239446], [618.0640778309476, 1709.7136589777192], [580.2275114068212, 1698.6350505646135], [544.0510175658517, 1691.667074304386], [507.8018244522655, 1687.240737738083], [474.0868874951724, 1682.7417168434197], [439.431239526533, 1680.2383010240467], [407.44305185812675, 1676.9624986840151], [374.2601398980203, 1675.201957282618], [191.16367135138134, 1323.5157774864117], [132.57342655131896, 1271.356499598929], [19.678745873975256, 1387.610467480275], [-4.867549462926577, 1372.9913717726802], [-31.449173285266262, 1372.6397741212636], [-56.25072472075796, 1374.349339130481], [-80.02783452911463, 1382.6859895509829], [-106.58778337564748, 1393.178598362416], [-132.80345016825237, 1399.211740096333], [-167.26957440672564, 1244.3074939410246], [-188.20861706420868, 1238.5314202565787], [-209.33058124457452, 1224.2322932171853], [-232.9218899659074, 1226.8349341597302]]
Fall;[[1074.4296589336957, 2340.68390817804], [376.3782585823403, 1241.9720081251933], [356.0802395742953, 1253.4017165237617], [334.74377262440026, 1264.4408276741083], [313.7807048036709, 1277.7870447742503], [185.43873123405393, 1233.8932447575455], [114.6173584516002, 1065.3521066490541], [94.73428333482094, 1062.7861570236214], [29.7664106296587, 1364.175285950536], [-245.23122844435804, 1534.7816480189197], [-272.24199791280546, 1531.7448733625467]]
Fall;[[557.9954583827715, 976.2895668930405], [532.0902944797352, 973.0164019791591], [511.9604822604071, 975.0118086996133], [505.6694859406976, 1001.869968353414], [330.97195384983263, 1000.9498630125407], [191.4723423127703, 732.1262900820194], [179.7499560716684, 734.577440296279], [166.75638697866245, 737.8919686524732], [151.92870107293297, 743.6388033113195], [146.0099123596436, 933.3989864965191], [129.7164344874032, 937.8215230649568], [114.62367126538561, 946.3334383216334], [93.68119900860115, 945.8721282246934], [77.0983029855877, 946.6155049315126], [30.738329913571867, 1063.0556923671143], [11.688020036016466, 1071.4362511076604]]
Fall;[[404.0078133173197, 651.6772585249217], [376.38021803764536, 658.5288007900144], [366.33912083711357, 665.5942540649602], [349.74896047055563, 667.4113534019074], [338.0368702271128, 672.0201908179978], [327.20061189959, 682.6336935520644], [317.4886710406835, 692.1583588752076], [308.25028406587745, 703.1513527493962], [296.21188680027154, 712.3698253844158], [283.71012681017754, 718.51570194767], [299.7423013951983, 883.012345754186], [286.0821979759385, 891.2087162956027], [271.1066709371448, 899.0117757701389], [256.5113355071655, 912.3771135097211], [222.42861041599338, 913.3047209274736], [210.3348658118073, 940.2613967530141], [200.518110794064, 966.6721521506553]]
Fall;[[770.8063255339504, 857.4768851210216], [749.6277410584131, 866.1573181793597], [390.8752799504149, 563.4443876938387], [373.5935081980183, 559.7828959804839], [360.79421326571355, 561.5904073913432], [349.9013183465387, 567.8539138012119], [336.25910213541425, 587.5872839256182], [328.7457306082084, 600.3886196513682], [318.9641079965165, 607.0543306080491], [305.451478508083, 606.4160240933827], [287.5065757957463, 756.9907736387577], [272.9952995039884, 755.1705545429639], [255.06955205729574, 750.0663878039667], [238.24649981117722, 748.4977323464132], [227.23231251229333, 754.2648995215908], [213.95549371029813, 760.2158306765142], [201.0464181983195, 770.4507772918569], [189.48077996398547, 785.4686715740098], [179.60911242911095, 801.8813061996314], [168.81108377828582, 820.5655857355953]]
Fall;[[335.33197936407373, 546.877238158412], [318.4934958239368, 538.3420317213286], [211.1539894852737, 756.5872340480329], [200.34693809865948, 765.2072297061051], [187.67700209802268, 769.6995552704307], [173.76912629600272, 776.801319995225], [160.3868462599021, 780.695241145226], [145.7747983391308, 785.3351327103518], [132.666545333455, 791.4580454763766], [120.75593426381694, 804.9931703685893], [108.56114646547876, 822.8696600787399], [29.76182004323372, 1113.3522787364807]]
